Data,Valor,Identificador,Descrição
06/05/2026,164.62,e8807723-a0aa-4703-ab62-edad88be3538,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,206.20,18547fc1-bc7c-40ab-ab7f-7023504e3543,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-309.69,0a524ce3-31d6-446e-bb6c-84d7bb56ce3c,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-145.77,c66cb5bf-a2a1-441c-8300-b2ce51f1b16f,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,55.98,9fdfd663-2558-4663-9e59-acaba52c7c76,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-383.19,c598a13a-0dab-4198-a55e-0f298f8ca4a0,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-52.37,31120cd6-8880-4a81-84b6-9aa4bacdee36,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-266.74,5c85fc3f-ca0f-498d-8faf-23059c94e894,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-429.25,f3b2a2c1-fbdf-450e-a277-58e28b38be03,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-158.20,bab5247d-d153-47fb-8f29-189edac4c5b7,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-145.05,bc486290-03fe-4d7d-af04-7e8cc54634be,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-383.44,87d2f061-0fe1-4631-8af9-739bf155160d,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-84.79,95b9bf27-cd5d-4769-b9f1-304a85908b73,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-245.39,8b3027b5-8e78-427d-a35a-398d86de0beb,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-490.49,8009e732-2452-423f-a2fd-dd6ebb33eda2,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-406.89,66e4f45c-615d-4e54-a0ca-3f655e3e00ea,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,307.49,0cba30a4-3be7-4018-90ec-c8ad63fbf210,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-340.20,c932101e-85b5-4087-9f83-703ccf1339b3,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-420.51,1d45d718-1d9f-4ea8-bdee-3197118012ae,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-329.89,9a6fd134-ada3-41b7-af75-1de26d2acf26,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-461.45,319c735b-8407-4512-a731-20389f446e65,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,273.58,0af2e92d-c91a-40e2-93ab-3ec6b4d88fcf,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,92.47,06ed01fb-e7db-44af-98bb-957afba03cf1,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-493.41,0098eac9-f0e1-460c-b0b6-ac4cf7e3a7d0,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-358.34,40fd8a74-b5e7-4806-b070-b77e5e14fdcd,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,357.67,31e02cf8-a40d-459d-abd8-af64ee3d6a8d,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-108.16,5e578df7-b169-4fa6-b457-630dbcef7b07,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-99.44,9c728dd7-e90f-43d4-849d-a803990e5434,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,486.60,ac3add17-58fe-4b57-9f08-600f2f5e400c,Transferência recebida pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-314.23,aa5fcc7a-738d-4ea9-9048-1a6a48d5900d,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-395.96,1e19b836-e2e9-42fd-928b-ebf62d7acfa3,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-433.27,6791f00c-f803-4a60-a652-c86c97d2c65b,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-11.34,7dfaa5ed-4e6f-413d-9d17-d503d80a481d,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-326.70,aab05a75-5d3c-4d71-84d5-076024c79011,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,158.63,2c56bab5-184a-472f-922f-f7f2466e3b74,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,322.50,a3d350c2-6a23-44ec-a7bb-db6787cb07b7,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,304.45,bddea37f-9991-4cbe-ae41-829c7fc5e3c6,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,339.49,4b59501b-b91b-424f-b08e-5217b691e762,Transferência recebida pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,37.80,c9d2f23d-47cd-4ec5-9350-5bdb705023a5,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-371.60,db4a6dce-d6f4-4f54-9b29-e2a0656627c4,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,244.29,a3bff308-f0ba-454c-a3a1-ae718128406f,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-387.12,5de0fea9-aabb-46fc-87ff-e64e62f0d938,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-379.34,d4420248-71ff-4fa4-9562-b86d2842ad96,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,346.63,92239274-99c2-4f9e-88e4-16cea347575c,Transferência recebida pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,423.47,717dafc4-de8d-434d-80e3-b4894923132e,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-98.34,0c7435b4-442b-4351-9847-f5463a42479b,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,252.04,d30deadf-a4bc-4703-9a8c-92d438612e26,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,82.59,69605c62-36d9-4de8-b7ef-b85653e98a34,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-467.02,de38ef42-7a20-4d7f-9a24-03aab1c9c0d0,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-368.80,b3bc4fe8-1c6e-4841-b9a7-6deda222b69d,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-199.63,43e2b9da-984c-4b71-88ac-d886a7fd3ae3,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,162.07,a661a3ad-722c-4b4d-bcc6-5068068ab362,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-28.38,dddac5a5-3a94-4fdd-890a-9ead36d9f661,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-86.66,d43cf824-d319-4bcf-8953-4c864feae99f,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-104.42,b6c505f6-44a0-4534-9599-dfd17205e8d8,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-433.73,127b9604-2c4b-4828-818f-5f05403b1baa,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-344.77,0b91d006-e456-4d74-819f-84fe644147ee,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-450.21,3e3df02b-819c-45d1-bd21-3afe9690605d,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,327.54,2af23177-d860-4b4c-b055-4cca225864fe,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,353.82,54c95f53-1112-4088-bef1-faa73de5fc36,Transferência recebida pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-112.98,c91ffe4c-675d-4cc6-93f9-cdb06f1cab0d,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-386.80,2d579909-43a8-4e6b-b97d-e98c223bcca3,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,309.22,b495548e-7ba6-4749-aacb-3e67e629e083,Transferência recebida pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-100.18,d4fa4f8c-c1fd-47bd-8503-bb042b9b32a6,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-115.56,f54263ce-b598-43a6-8237-ce7612d8e8a0,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-357.48,02c92719-a8aa-4e0a-9b15-054063a2d441,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-380.64,276e947a-be3b-4f13-aa42-4567536f1a9a,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-375.00,af4f71b0-87f6-4cc6-b968-31f1aee07ed0,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-469.62,caca59b2-2db1-420c-a68a-d8fe6d5ef447,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-157.27,cfeba007-5566-4640-9792-09a18cdbe2a6,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,10.28,1083e51d-293e-4464-b4bd-8f2745b7da21,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-220.27,8b0189d5-4f44-4f50-bbce-ab814d042df8,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-63.92,7f38a95d-2bce-4533-87b0-87eb2a2b38df,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-351.44,cb029e09-86e0-49e8-a3fb-857e85f25b8d,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,78.09,e7b4884a-dde1-4bcc-8128-1c0a31258331,Transferência recebida pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,134.24,076f73d7-78f0-4592-a883-75518b743b36,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-249.49,f6596809-8179-4e2c-9044-7187a2e89eec,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-291.09,0f0e6578-7ba1-46ae-ad9b-3c8c7b6e46fe,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-491.67,60f4be43-f687-4a8e-9aa3-20b58c2491b6,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,274.26,1354c0f8-9d39-441a-8b45-f104d46af4b4,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-141.28,fe5377dd-5db6-4a58-a034-38278d5ee778,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-289.12,714555b4-773b-40aa-ba6b-2dbda5575ef1,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-288.13,043afa0b-fa63-49ad-a55a-34390aace182,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-424.97,d164b353-8a3e-41eb-92c6-7a26256c2bfa,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,-28.04,527f3274-7992-4fd3-a2b4-43518c32087a,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
06/05/2026,-136.97,c9c7c734-4322-4c5d-8f89-581b6fa162be,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-295.63,271c346c-98c5-4870-991f-fde044013ae9,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
06/05/2026,475.51,5cb4a736-1ded-4fa5-b4f9-31c6648070ee,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
06/05/2026,-471.53,12cd43c0-9d5f-463b-b362-dd27e75ff835,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,-334.29,7ce0a1fb-767b-4fe2-ab24-c461a3f91961,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
06/05/2026,257.96,d69e336a-2769-45bf-94c9-f0281a6233d0,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
07/05/2026,-143.23,f4629a64-39d2-4b4e-924b-702fce495531,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
07/05/2026,-162.30,d1a6173f-a99a-49a3-96c4-32175f6b2337,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
07/05/2026,424.42,5aa8f160-54dd-46ed-9405-79aa3d256a90,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
07/05/2026,-288.67,f17efd59-604c-4937-a5e7-8ef549f1ba4a,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
07/05/2026,286.56,14934b52-60a9-4326-be71-02e429a4d743,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
07/05/2026,-328.50,40730d46-ebd2-43c1-9e6c-d15fb6318e22,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
07/05/2026,-360.50,6724ee3c-4739-430f-b9d3-a385b901bef4,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
07/05/2026,-99.47,79bcff6c-70e8-4853-86bf-b3c9284d5294,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
07/05/2026,-312.57,d6574a6d-5b2d-45ec-9edb-5d8f8123f3be,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
07/05/2026,-13.83,edc0bf78-2e34-4cf4-a7c3-70803b782923,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
07/05/2026,118.72,d35646ce-d1d0-4876-b832-c84a6a6016bc,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
07/05/2026,-135.29,8d5289ba-394b-49ae-a185-cb6579a243ef,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
07/05/2026,-252.24,20392a38-f259-496f-8159-5bf599087ceb,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
07/05/2026,293.05,394c4ace-9cd5-45f6-8d18-90c37f056259,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
07/05/2026,16.04,4d3d3b71-0aed-4610-839c-af5baf08bc85,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
07/05/2026,-367.99,c2c95e8f-f1f3-42a3-a756-c8de5824282c,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
07/05/2026,-221.48,0ea0fa21-fc41-45d9-8fe0-caff9c68a139,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
07/05/2026,33.57,dff95230-f65b-4634-9b4f-8773cdf3ed94,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
07/05/2026,-150.29,aecea1c3-fa88-4b6f-9ee4-4c48488c580c,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
